MD1 	 MD2	 DMP 	 DM3 	 Br(h2->e+e-h1) 	 Br(h2->mu+mu-h1) 	 Br(h2->tau+tau-h1) 	 Br(h2->n+n-h1) 	 Br(h2->Zh1) 	 Br(Z->e+e-) 	 Br(Z->mu+mu-) 	 Br(Z->tau+tau-) 	 Br(Z->n+n-)
6.141652e+01 	1.017928e+02 	2.263330e+01 	1.774300e+01 	3.311266e-02 	3.311128e-02 	3.268316e-02 	6.545642e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
6.246795e+01 	9.535971e+01 	2.023064e+01 	1.266112e+01 	3.428604e-02 	3.428401e-02 	3.366511e-02 	6.777591e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
3.121415e+01 	8.341001e+01 	1.919231e+01 	3.300355e+01 	2.513560e-02 	2.513491e-02 	2.491582e-02 	4.968752e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
7.907722e+01 	1.503426e+02 	5.957962e+01 	1.168578e+01 	3.449192e-02 	3.449127e-02 	3.428823e-02 	6.818288e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.756906e+01 	1.550256e+02 	5.542843e+01 	8.202814e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.329936e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
8.851152e+02 	9.740105e+02 	4.098665e+01 	4.790866e+01 	3.280981e-02 	3.280674e-02 	3.263208e-02 	6.485771e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.743804e+02 	3.697288e+02 	1.586088e+01 	7.948748e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	1.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.386353e+01 	1.665495e+02 	8.274631e+01 	3.993968e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.991846e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.100931e+02 	5.028020e+02 	7.209996e+01 	2.060896e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	1.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.823624e+01 	1.169469e+02 	5.353475e+01 	1.517588e+01 	3.445254e-02 	3.445187e-02 	3.424011e-02 	6.810505e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.043058e+02 	3.029813e+02 	8.785682e+01 	1.081866e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.999951e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
5.112128e+01 	1.879382e+02 	5.427126e+01 	8.254564e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.460733e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
5.710190e+02 	6.635910e+02 	1.030164e+01 	8.227036e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	3.714132e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
9.827024e+01 	1.801999e+02 	6.583863e+01 	1.609102e+01 	3.441789e-02 	3.441733e-02 	3.425161e-02 	6.803655e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.248644e+01 	5.263311e+01 	2.644793e+01 	1.369874e+01 	3.385060e-02 	3.384929e-02 	3.343322e-02 	6.691513e-02 	0.000000e+00 	3.406992e-02 	3.406965e-02 	3.399323e-02 	6.734870e-02 
2.418322e+01 	1.468560e+02 	7.256955e+01 	5.010319e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.964083e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.884525e+02 	2.238808e+02 	1.440735e+01 	2.102095e+01 	2.946696e-02 	2.946541e-02 	2.899127e-02 	5.824968e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.317762e+02 	5.209713e+02 	7.886586e+01 	1.032921e+01 	3.438352e-02 	3.438070e-02 	3.422347e-02 	6.796861e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
7.221605e+01 	1.233274e+02 	3.378489e+01 	1.732642e+01 	3.418854e-02 	3.418753e-02 	3.387478e-02 	6.758317e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
9.089420e+02 	1.005908e+03 	3.620778e+01 	6.075786e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.999998e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.031024e+01 	7.672018e+01 	3.200211e+01 	3.440783e+01 	2.792125e-02 	2.792071e-02 	2.774497e-02 	5.519413e-02 	0.000000e+00 	3.437919e-02 	3.437891e-02 	3.430179e-02 	6.796005e-02 
1.579660e+02 	2.616747e+02 	1.349156e+01 	9.021713e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	4.388659e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.216271e+02 	1.962094e+02 	1.131660e+01 	6.326568e+01 	1.612140e-02 	1.612111e-02 	1.603171e-02 	3.186844e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.932572e+01 	1.613849e+02 	3.348424e+01 	9.857498e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	5.460251e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.977280e+01 	1.298445e+02 	5.536572e+01 	4.470598e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.861954e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.457925e+02 	3.296300e+02 	4.400658e+01 	3.983094e+01 	3.318660e-02 	3.318221e-02 	3.299189e-02 	6.560256e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
6.524665e+02 	7.084178e+02 	4.366121e+01 	1.229008e+01 	3.458356e-02 	3.458266e-02 	3.430059e-02 	6.836406e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.976159e+01 	1.208335e+02 	8.687675e+01 	1.419512e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.999298e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.008743e+01 	8.719376e+01 	5.899635e+01 	1.810998e+01 	3.428241e-02 	3.428185e-02 	3.409977e-02 	6.776874e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.479866e+02 	5.305723e+02 	2.546173e+01 	5.712392e+01 	2.695194e-02 	2.695151e-02 	2.682361e-02 	5.327801e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.776882e+02 	5.572706e+02 	4.905615e+01 	3.052626e+01 	3.400212e-02 	3.400156e-02 	3.382994e-02 	6.721466e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
6.556653e+02 	7.776711e+02 	3.080797e+01 	9.119791e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	7.573551e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
8.564011e+01 	1.538800e+02 	5.661923e+01 	1.162063e+01 	3.450929e-02 	3.450859e-02 	3.429342e-02 	6.821722e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.276342e+01 	8.480880e+01 	1.648679e+01 	2.555859e+01 	2.717724e-02 	2.717619e-02 	2.684882e-02 	5.372339e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
8.761875e+01 	1.216484e+02 	1.300762e+01 	2.102204e+01 	2.798558e-02 	2.798401e-02 	2.750486e-02 	5.532131e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.470433e+01 	1.054478e+02 	4.657429e+01 	3.416921e+01 	3.257795e-02 	3.257743e-02 	3.241600e-02 	6.439938e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.026267e+02 	5.242886e+02 	6.297629e+01 	5.868555e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.974768e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.552346e+02 	2.932436e+02 	1.647308e+01 	2.153590e+01 	3.050355e-02 	3.050213e-02 	3.006367e-02 	6.029878e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
8.682944e+01 	1.482839e+02 	1.225233e+01 	4.920209e+01 	1.826512e-02 	1.826471e-02 	1.813413e-02 	3.610610e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.159802e+01 	5.629885e+01 	1.767466e+01 	1.702617e+01 	3.109736e-02 	3.109575e-02 	3.059895e-02 	6.147260e-02 	0.000000e+00 	3.423153e-02 	3.423126e-02 	3.415447e-02 	6.766816e-02 
5.844447e+01 	1.023743e+02 	2.128914e+01 	2.264070e+01 	3.109339e-02 	3.109226e-02 	3.073927e-02 	6.146475e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.853896e+02 	2.249171e+02 	2.264254e+01 	1.688498e+01 	3.369619e-02 	3.369471e-02 	3.323979e-02 	6.660991e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.601950e+02 	1.920456e+02 	1.852985e+01 	1.332073e+01 	3.412469e-02 	3.412253e-02 	3.346703e-02 	6.745695e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
7.654220e+02 	8.058435e+02 	2.299900e+01 	1.742243e+01 	3.375164e-02 	3.375021e-02 	3.330939e-02 	6.671953e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.274833e+01 	1.438181e+02 	8.491229e+01 	1.615746e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.999347e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.774210e+01 	8.703690e+01 	3.258623e+01 	3.670857e+01 	2.853565e-02 	2.853512e-02 	2.836357e-02 	5.640865e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.241831e+01 	5.507151e+01 	2.842036e+01 	1.423284e+01 	3.386831e-02 	3.386714e-02 	3.348744e-02 	6.695018e-02 	0.000000e+00 	3.413267e-02 	3.413240e-02 	3.405583e-02 	6.747273e-02 
5.473321e+01 	1.428592e+02 	7.786736e+01 	1.025867e+01 	3.441542e-02 	3.441150e-02 	3.425302e-02 	6.803167e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
6.442939e+01 	8.828982e+01 	1.372657e+01 	1.013386e+01 	3.457594e-02 	3.457227e-02 	3.346850e-02 	6.834899e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.308800e+01 	4.292958e+01 	1.394110e+01 	1.590048e+01 	2.905797e-02 	2.905607e-02 	2.846973e-02 	5.744115e-02 	0.000000e+00 	3.374790e-02 	3.374763e-02 	3.367192e-02 	6.671213e-02 
1.582296e+01 	9.701031e+01 	5.189750e+01 	2.928985e+01 	3.332072e-02 	3.332020e-02 	3.315544e-02 	6.586770e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.693384e+01 	1.227931e+02 	2.223887e+01 	8.362038e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	6.048657e-01 	3.435967e-02 	3.435940e-02 	3.428232e-02 	6.792147e-02 
3.982280e+01 	8.345557e+01 	1.614045e+01 	2.749232e+01 	2.596292e-02 	2.596197e-02 	2.566696e-02 	5.132296e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.468071e+02 	5.425008e+02 	6.082895e+01 	3.486469e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	1.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
5.713183e+02 	7.156473e+02 	8.418914e+01 	6.013992e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.989195e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
6.022084e+01 	1.194152e+02 	4.001897e+01 	1.917535e+01 	3.416508e-02 	3.416426e-02 	3.390888e-02 	6.753678e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.371015e+01 	1.060781e+02 	4.297638e+01 	4.939162e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	1.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.892464e+01 	6.650854e+01 	1.844161e+01 	1.914229e+01 	3.070287e-02 	3.070146e-02 	3.026585e-02 	6.069277e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
8.704287e+01 	1.802740e+02 	1.116891e+01 	8.206224e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	3.992117e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.036419e+01 	6.837056e+01 	3.548378e+01 	2.252260e+01 	3.242219e-02 	3.242147e-02 	3.218248e-02 	6.409150e-02 	0.000000e+00 	3.433889e-02 	3.433862e-02 	3.426159e-02 	6.788039e-02 
8.242255e+01 	2.676442e+02 	9.834165e+01 	8.687999e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.633888e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
7.068673e+01 	1.252325e+02 	2.574833e+01 	2.879749e+01 	3.073434e-02 	3.073352e-02 	3.047657e-02 	6.075496e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
5.567028e+01 	1.359380e+02 	7.020591e+01 	1.006176e+01 	3.445091e-02 	3.445035e-02 	3.427879e-02 	6.810182e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
7.742613e+02 	8.068729e+02 	1.848175e+01 	1.412985e+01 	3.400553e-02 	3.400344e-02 	3.337468e-02 	6.722137e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
5.264923e+01 	1.094815e+02 	1.650758e+01 	4.032471e+01 	2.230161e-02 	2.230103e-02 	2.212551e-02 	4.408532e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.683111e+02 	5.147820e+02 	2.169559e+01 	2.477533e+01 	3.157445e-02 	3.157337e-02 	3.123918e-02 	6.241570e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
3.721551e+01 	6.842457e+01 	1.200573e+01 	1.920332e+01 	2.721128e-02 	2.720954e-02 	2.667810e-02 	5.379069e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.598094e+02 	3.357579e+02 	1.126402e+01 	6.468452e+01 	1.642520e-02 	1.642492e-02 	1.633603e-02 	3.246900e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.754403e+01 	7.357108e+01 	3.475714e+01 	2.126991e+01 	3.303408e-02 	3.303328e-02 	3.277585e-02 	6.530104e-02 	0.000000e+00 	3.440772e-02 	3.440745e-02 	3.433026e-02 	6.801645e-02 
3.267326e+02 	3.754391e+02 	3.283556e+01 	1.587095e+01 	3.443171e-02 	3.443064e-02 	3.409025e-02 	6.806391e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.172932e+02 	1.721571e+02 	4.296097e+01 	1.190295e+01 	3.459974e-02 	3.459881e-02 	3.431029e-02 	6.839605e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.122650e+02 	1.827437e+02 	5.363786e+01 	1.684085e+01 	3.443592e-02 	3.443526e-02 	3.422914e-02 	6.807221e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.005911e+02 	1.212990e+02 	1.024689e+01 	1.046101e+01 	3.350410e-02 	3.349943e-02 	3.210030e-02 	6.623020e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
8.763063e+02 	9.062292e+02 	1.286215e+01 	1.706072e+01 	3.088515e-02 	3.088296e-02 	3.022145e-02 	6.105309e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.270721e+01 	8.583039e+01 	1.052245e+01 	5.260072e+01 	1.470703e-02 	1.470672e-02 	1.460740e-02 	2.907254e-02 	0.000000e+00 	3.429278e-02 	3.429250e-02 	3.421558e-02 	6.778923e-02 
2.605870e+02 	3.796562e+02 	9.103540e+01 	2.803381e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.999340e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.424868e+01 	1.204596e+02 	5.322359e+01 	4.298730e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.999999e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.244924e+02 	1.998766e+02 	1.080008e+01 	6.458412e+01 	1.565371e-02 	1.565343e-02 	1.556791e-02 	3.094392e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
3.696476e+02 	4.710005e+02 	8.050670e+01 	2.084621e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.999346e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
6.022180e+02 	7.083075e+02 	1.447985e+01 	9.160958e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	4.757411e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.797374e+01 	1.859226e+02 	6.510898e+01 	7.283990e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.893369e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.809993e+02 	5.891724e+02 	7.957613e+01 	2.859697e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.998641e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
5.517014e+01 	1.616079e+02 	8.129453e+01 	2.514326e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.997684e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
5.900397e+02 	6.876879e+02 	3.985744e+01 	5.779078e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.753300e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.300254e+02 	2.726833e+02 	5.455475e+01 	8.810307e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.030595e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
8.502048e+01 	1.146395e+02 	1.782504e+01 	1.179394e+01 	3.442005e-02 	3.441758e-02 	3.367097e-02 	6.804083e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
5.539309e+01 	1.623104e+02 	4.256104e+01 	6.435632e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.763510e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
9.639339e+02 	1.066375e+03 	8.733054e+01 	1.511073e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.999906e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
3.195538e+01 	2.163959e+02 	8.609286e+01 	9.834765e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	8.031790e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
5.871253e+01 	9.716366e+01 	1.070087e+01 	2.775026e+01 	2.218136e-02 	2.218036e-02 	2.187087e-02 	4.384764e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
9.561506e+02 	9.920975e+02 	2.253701e+01 	1.340981e+01 	3.449927e-02 	3.449749e-02 	3.395455e-02 	6.819743e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.542060e+02 	1.829921e+02 	1.616848e+01 	1.261763e+01 	3.403175e-02 	3.402917e-02 	3.325066e-02 	6.727323e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.828124e+01 	9.737223e+01 	5.820207e+01 	2.088892e+01 	3.420790e-02 	3.420735e-02 	3.403251e-02 	6.762146e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.554294e+02 	5.046381e+02 	3.479445e+01 	1.441423e+01 	3.455085e-02 	3.454977e-02 	3.421306e-02 	6.829942e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.172984e+02 	4.607837e+02 	2.652810e+01 	1.695723e+01 	3.410923e-02 	3.410795e-02 	3.370962e-02 	6.742641e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
3.444368e+02 	4.052704e+02 	1.259268e+01 	4.824093e+01 	1.970188e-02 	1.970142e-02 	1.955779e-02 	3.894624e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.152753e+01 	6.065072e+01 	2.073335e+01 	1.838984e+01 	3.148683e-02 	3.148550e-02 	3.107171e-02 	6.224250e-02 	0.000000e+00 	3.431878e-02 	3.431850e-02 	3.424152e-02 	6.784063e-02 
3.349744e+02 	4.238956e+02 	2.725218e+01 	6.166898e+01 	2.817510e-02 	2.817105e-02 	2.801585e-02 	5.569593e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.016148e+02 	2.769589e+02 	3.581219e+01 	3.953188e+01 	3.189464e-02 	3.189407e-02 	3.171955e-02 	6.304865e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
6.195627e+02 	7.129646e+02 	6.148214e+01 	3.191970e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.999999e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.711768e+02 	3.545771e+02 	2.176822e+01 	6.163202e+01 	2.428569e-02 	2.428238e-02 	2.414107e-02 	4.800744e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
3.569494e+01 	2.018231e+02 	6.769341e+01 	9.843478e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	7.510912e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.960901e+02 	6.115578e+02 	4.398400e+01 	7.148373e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.874011e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.092785e+02 	3.221269e+02 	5.113053e+01 	6.171788e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.932323e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
7.495350e+01 	1.476815e+02 	2.060438e+01 	5.212358e+01 	2.291305e-02 	2.291262e-02 	2.278139e-02 	4.529400e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.441276e+01 	1.170748e+02 	2.183411e+01 	7.082796e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	1.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
6.060739e+01 	1.823490e+02 	8.985893e+01 	3.188267e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.997698e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
3.084457e+01 	1.567943e+02 	6.511720e+01 	6.083249e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.928274e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
8.595927e+02 	1.005163e+03 	6.742407e+01 	7.814615e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.930751e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.568720e+01 	4.907803e+01 	1.845651e+01 	1.493432e+01 	3.211617e-02 	3.211444e-02 	3.157575e-02 	6.348656e-02 	0.000000e+00 	3.397962e-02 	3.397935e-02 	3.390312e-02 	6.717019e-02 
1.175976e+02 	1.422139e+02 	1.239652e+01 	1.221979e+01 	3.317886e-02 	3.317550e-02 	3.217148e-02 	6.558725e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
3.650811e+01 	8.297192e+01 	1.093668e+01 	3.552713e+01 	1.898656e-02 	1.898594e-02 	1.878990e-02 	3.753222e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
3.376344e+01 	1.344209e+02 	6.339007e+01 	3.726742e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	9.952387e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
4.628844e+01 	8.874088e+01 	1.987420e+01 	2.257824e+01 	3.034019e-02 	3.033902e-02 	2.997816e-02 	5.997582e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
8.718940e+01 	1.187450e+02 	1.537375e+01 	1.618189e+01 	3.199235e-02 	3.199030e-02 	3.136813e-02 	6.324179e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
2.035520e+01 	2.081714e+02 	8.995115e+01 	9.786500e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	8.000377e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
8.912640e+01 	1.244238e+02 	2.389778e+01 	1.139960e+01 	3.474951e-02 	3.474768e-02 	3.418757e-02 	6.869210e-02 	0.000000e+00 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
1.963496e+01 	1.460190e+02 	3.002881e+01 	9.635524e+01 	0.000000e+00 	0.000000e+00 	0.000000e+00 	0.000000e+00 	5.099725e-01 	3.440776e-02 	3.440748e-02 	3.433030e-02 	6.801653e-02 
